"source_id","relative_path","kind","bytes","sha256","git_state","provenance","license_status","disposition","direct_transfer_approved","notes"
"legacy-cad-2026-07-23","crates/cad-dxf/src/document.rs","production_code","3478","aec07bbfc9612b70c6e93acea6bd139cd7b4dd7a6359f6eaa7dfb69224e1e9f9","tracked_modified","legacy-git-history","unverified-no-repo-license","rewrite_clean_room","false","Use behavior and public specifications only; no line-by-line translation."
"legacy-cad-2026-07-23","crates/cad-dxf/src/entity.rs","production_code","15016","f52e1b15877735be4929a3186726b3a54560ead676b0ff3bda26d7f06527a188","tracked_clean","legacy-git-history","unverified-no-repo-license","rewrite_clean_room","false","Use behavior and public specifications only; no line-by-line translation."
"legacy-cad-2026-07-23","crates/cad-dxf/src/error.rs","production_code","942","fa0b0b1c8f15dec4f046d7826bb136e9e01380defae866409c86c5c18b9cea4d","tracked_clean","legacy-git-history","unverified-no-repo-license","rewrite_clean_room","false","Use behavior and public specifications only; no line-by-line translation."
"legacy-cad-2026-07-23","crates/cad-dxf/src/layer.rs","production_code","8768","9b7e22b87f761710e0e8d98653c31a1bc038d99b148ec9fe93e5e6476b67d022","tracked_clean","legacy-git-history","unverified-no-repo-license","rewrite_clean_room","false","Use behavior and public specifications only; no line-by-line translation."
"legacy-cad-2026-07-23","crates/cad-dxf/src/lib.rs","production_code","246","896011ecadd8d37a37367f2287eae1945da6b968fb4f4cc64117f0702c8e8d51","tracked_clean","legacy-git-history","unverified-no-repo-license","rewrite_clean_room","false","Use behavior and public specifications only; no line-by-line translation."
"legacy-cad-2026-07-23","crates/cad-dxf/src/pair.rs","production_code","2556","db3a9a9955c572f8161ce3f63bf1a65a2a0417ce020704f969bcb4ee850de1c5","tracked_clean","legacy-git-history","unverified-no-repo-license","rewrite_clean_room","false","Use behavior and public specifications only; no line-by-line translation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_acis_source_type.rs","production_code","5249","4559ca2ea3f617d2fe71e7afea38871a4b22affcac014957caf9e1b8f80242f7","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_attdef_source.rs","production_code","7616","fcf5cc70cedc28aa0dfba48106a0165de0c00124413bb91eaa22ac5293b22264","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_attrib_source.rs","production_code","8669","cc87797257bdd8a3bade4c2e24dfa882d6e4561b63a630519920b8ee7dd3d125","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_dimension_source.rs","production_code","5422","800c3f6b859d673e77cfcfd604292d603f5d915f0c3664eaf1245f456b9d1c34","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_face_source.rs","production_code","6741","06ef1207d69a28efc506907d5a165065efdded2e2d18dcfea68726edbb1a78d0","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_infinite_line_source.rs","production_code","6304","45e40ca9932b1491c045d5e12e139d5ba423256bc29461eb299a81c7163d2f1f","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_leader_source.rs","production_code","5100","9ff105e550f8f105a57ce95e5a3423d00a47d4216c35714118935adec63488ea","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_line_source.rs","production_code","9557","ad8028ffbf91292c14d0d78016f2dddb7df0cf6dbf60dee061eae3741b4ab8e3","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_mesh_source.rs","production_code","8813","a9d709dc9c3643d39d91ecebd94c21d546a362f89259642cd01524b4c1f99b02","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_metadata.rs","production_code","2946","bcaa82a8795fa222ade8bb929752ed099ad05ecdd27dc96a17298d8a26d37e2e","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_mleader_source.rs","production_code","6168","81e7a6041fc92f084ba55ff361624508df4e1ab486b798be33dd382fc2649329","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_mline_source.rs","production_code","7839","c2d6273f3c039aafe43886fe49280a7cb3b7c5d5000eb872d7159fccb53fdbb5","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_mtext_source.rs","production_code","13511","27b673f66be334b496e16ab5deb2bb732b9f43d2191dfa756f6a0160bbcb93de","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_mtext_source_validation.rs","production_code","4288","5a19f4da2a412fb22a86cadf798ef5b0ed1179fb959b8c491ceae561c477cc86","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_curved.rs","production_code","12216","aa3261fc7eff23ac2c408ea89429fffec6bf2e18e2fd46eb60ad91db2a9d6734","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_differential.rs","production_code","8511","bb49914d14ca99d15011a2975ed025466b55c8c4bc59907e436edae153f14d0b","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_face.rs","production_code","8462","0d2ad04212646e7bc6696731fc20dd3b4d34907f46ea1ca5ec0df03298ed44b8","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_face_compare.rs","production_code","2933","9340d483c329107f3c27a478afe8d1c5d310b608f4bef10f8744186dc3f1cf41","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_face_geometry.rs","production_code","2074","2de9f64f2e1e08047cda8d3763adb0a8bd7a720f3ed1d44ce1cf34a65954deeb","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_insert.rs","production_code","11388","2953e13743210e263d37e48c3fcf244c9d338ade22d0d0f8366ee963302e59e3","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_insert_expand.rs","production_code","13186","ee4011c4668eac81fef5097520eb89d60b9721d497ed7d81a08eddcd98759418","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_insert_helpers.rs","production_code","2185","c81e070978186de615e448610e21bc576386550f12370ad184d995ad058ffc3d","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_insert_transform.rs","production_code","5394","bafcce0ca68665d8df5a9efeb86bea50d765591c79e5f6b57382e0370bac1b46","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_linear.rs","production_code","11472","b863f9c2756d5312923c6754df10426104b3f63c8b5b4491baea311ed32b930c","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_lwpolyline.rs","production_code","8619","9dc0ac76b09459f9bdc199cd22e748ae2feb310cbe5702ab57790596db8753ed","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_lwpolyline_geometry.rs","production_code","5184","c56b7cbfe077bfd1b7bdb127eca0fb8c30d1aa337ae6968a35aab8913eb43988","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_mesh.rs","production_code","9605","c317f37633e7f2652b31f95d07c9e93f513fc006fadfb41309de5f8489fe9fc9","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_mesh_compare.rs","production_code","1535","72b16bb542d2de1b23ce6dde37476ffbd2f713cbfd2782caa40f19cdafe792a2","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_mesh_geometry.rs","production_code","3410","6dfc16d5ed3f6cc0e3acd67eb3d9adf6da748e04ca285307b1e326a6a5825304","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_polyline.rs","production_code","10436","e7b64c828814cf60b679b3295055bc3490760bc824ed5b1e14c64372963072e8","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_polyline_compare.rs","production_code","3412","33ddb65948e81826d1d52e09f17d8ba5e41e09cde3cad3d0d635dbf2c0ae2a66","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_polyline_geometry.rs","production_code","10894","be3536f9bf5e4dac28c7ca6b084df743458eba601afa81e94b8c071fd39bd6c9","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_spline.rs","production_code","8681","b56f9c5dd48ef9c72aad4b13709bbfe820b4d1a5728495ff3d3e360645493257","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_spline_compare.rs","production_code","3968","7bd78a7092d32d17b52cb8cd85d4cf01037dde32d63ec1c186335ab7061d5745","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_spline_geometry.rs","production_code","4907","ee17d46783e8a4b4d79c80abae3709450aab8becea7014f0199e660401abb615","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_text.rs","production_code","12601","cd622a377c562ac6696be53426594b85006ed4a42f83327053ea15aaf91183d7","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_text_compare.rs","production_code","5870","7c219fb110597ff49b6e0a575b01f9a573ae4f8d8b5d7e8e0aaea6320c868c7d","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
"legacy-cad-2026-07-23","crates/cad-io/src/dxf_native_text_encoding.rs","production_code","4946","2807069270c2c9c8e16cc528b689d6f6fd1c9f91978f249aff1d834940658f3a","untracked","legacy-local-untracked","unverified-no-repo-license","rewrite_clean_room","false","Legacy adapter context includes acadrust 0.4.0; do not port implementation."
